gene,slope_z,r,p,n_cells_expr
Hfe2,-0.045359481331153084,-0.028798283708422995,0.3641696857651925,995
Gm15441,-0.033987464370459665,-0.03032221181758406,0.10027479841762398,2939
Txnip,0.1181525967007576,0.10534800909673812,1.6536365342188303e-205,83850
Polr3gl,0.030778401751452404,0.03024945663806527,6.178285617449381e-07,27154
Ankrd34a,-0.06542208923699994,-0.08382410124151325,0.3247900020057808,140
Lix1l,0.04327922561707293,0.04105432782959253,0.0014175289734834173,6039
6330549D23Rik,0.04373544794702873,0.05535232436230757,0.23353168066797422,465
Rbm8a,-0.00218874585434839,-0.0023438333820113653,0.4986701463984402,83330
Pex11b,0.03543522972399119,0.03625217901279699,2.6521033074509376e-07,20144
Itga10,0.034228025858152225,0.027660923342702846,0.28921901918373644,1470
Ankrd35,0.00015316225986167914,0.00024910131186723527,0.9847829249975998,5865
Pias3,0.03487570691298607,0.03506701016028086,0.00021091822540499379,11162
Nudt17,-0.015219277944743002,-0.02096052083989075,0.23231326511426784,3249
Polr3c,-0.009791140537981517,-0.00921795607553774,0.5493604244224461,4221
Rnf115,0.01067904497703904,0.01082380110141806,0.021419147262867796,45174
Cd160,0.002630815169801415,0.003778288917203459,0.8440562616131222,2713
Pdzk1,-0.07695206816959317,-0.09599173723742546,2.355788190079608e-17,7761
Gpr89,0.04079791006584726,0.040606722257014234,3.0904064141632396e-06,13188
Gja5,0.08283278732274234,0.05758081182410568,0.03527211874922758,1337
Acp6,0.013067080201599711,0.012163304076124416,0.1310067728776225,15416
Bcl9,-0.0896996750339392,-0.07712176795329061,0.13447591004901477,378
Chd1l,0.020628255690278593,0.02608842181174819,0.009366760229997776,9919
Fmo5,0.06119397146311913,0.04328113004984976,3.103102533475787e-09,18732
Prkab2,0.020498370610384353,0.02245946359796359,0.06667205209476347,6668
Pde4dip,-0.012526603745842458,-0.010272747683434459,0.25920184843054583,12065
Sec22b,0.024962889962045903,0.028049373820538643,2.7979911802674498e-08,39189
Gm5544,0.011190049924731268,0.018701852933550582,0.8251641889399449,142
Notch2,0.006524348238634533,0.007733267005295006,0.1986829801975785,27626
Adam30,-0.030857483261222608,-0.03963890319063352,0.7154676746570778,87
Reg4,-0.7789201864128176,-0.23135652829207712,1.3018111080692561e-07,509
Hmgcs2,0.1360791642550972,0.07404546376906378,4.987123322341617e-13,9499
Phgdh,-0.02412700013008489,-0.03595790028478652,4.2066519087401865e-11,33636
Zfp697,0.04570323805890754,0.059560970499883785,0.0045563517466506095,2267
Hsd3b4,-0.06925768737188191,-0.10791885318991379,1.221800085593713e-18,6632
Hsd3b5,-0.007727626007827711,-0.10508548623870197,0.3598534470010313,78
Hsd3b2,-0.3473424950126064,-0.21225821909228396,1.6970653748352851e-25,2365
Hsd3b3,0.5839722390871243,0.24073639659571608,2.7857737282476184e-49,3650
Hsd3b6,0.004407837409624674,0.006270887484092574,0.9420233292174316,137
Hao2,-0.13940117155028622,-0.1352973258343475,6.801965436393986e-33,7727
Wars2,0.009212224106739535,0.010285701436051111,0.4539382779609692,5303
Tbx15,-0.02633439979225016,-0.02791778035619839,0.12437525281210056,3031
Spag17,-0.21034843046715446,-0.07543657084028635,0.38996399578454777,132
Wdr3,0.017684109036464384,0.020782955089411994,0.017247916003131098,13129
Gdap2,0.009248827107976466,0.008826561597399394,0.36811905387727695,10399
Fam46c,-0.022909538562722074,-0.022895125223300714,0.04022217063607824,8029
Man1a2,0.017961930632106347,0.01757782770185175,0.0011537175220851406,34184
Vtcn1,0.031005001389070395,0.02329144060083847,0.5639512890104008,616
Trim45,0.0873043693586369,0.11806344118486335,7.398948599098259e-12,3345
Ttf2,0.012246455042992096,0.01563742739510539,0.25583623013573886,5282
Cd101,-0.02499672577592322,-0.034551327034882305,0.1245021893044327,1978
Ptgfrn,0.015286013292190478,0.016692058097607838,0.024755830003339013,18092
Cd2,-0.010370583673074415,-0.015897341814888884,0.0085436354373828,27364
Igsf3,0.00032564394814734994,0.0002919647376284552,0.9743482447713372,12132
Atp1a1,-0.006334901225323718,-0.006012816288950826,0.0911207788374214,78954
Mab21l3,0.02101526313830951,0.03648008610563689,0.3652821613178019,618
Slc22a15,0.04432727946373755,0.05521678141100079,3.4204602071807116e-05,5625
Casq2,-0.06391624739562313,-0.08086815320056265,0.005749058876160302,1165
Vangl1,0.05309254601754691,0.054891843499682694,4.632993459591813e-06,6956
A230001M10Rik,-0.18726423697614278,-0.08184601823624733,0.437980254354852,92
Ngf,0.0008545749037009985,0.000984298884068142,0.9373514015823154,6379
2410057H14Rik,0.16621223130037124,0.1386129855041587,0.0539181447827882,194
Tspan2,0.13917959548471057,0.12415327574374968,9.811972044737978e-34,9437
Sycp1,0.09617905676263298,0.09393368112756123,0.6279094006766066,29
Nr1h5,-0.2597062085990638,-0.21617643395566655,0.21946619647574156,34
Sike1,0.013156936557506632,0.01497960060255282,0.013198457541498945,27373
Csde1,0.026269024462944282,0.027417800480496243,8.364542221495913e-15,80117
Nras,0.04914366610590637,0.053605089106911454,2.1913922225746906e-36,55147
Ampd1,-0.027077965555182205,-0.03613825546715358,0.28015385273147186,895
Dennd2c,0.05378446610548772,0.07398259274452634,1.4443925336453733e-08,5856
Bcas2,-0.018956227197064603,-0.021833703158369425,7.65526711725972e-09,69967
Trim33,0.02033836858102976,0.02108509746855126,0.008393828250913974,15626
Syt6,0.09099839337213868,0.03556572886986405,0.7480719364365567,84
Atg4a,0.016196324282838688,0.016836611553643546,0.102348997947539,9415
Olfml3,0.06350543125936801,0.06001545077753354,5.863646019080858e-11,11882
Hipk1,0.004878841596541517,0.005005811743522617,0.2869698997954423,45248
Dclre1b,0.00872417316641363,0.01076023654565072,0.30815359363811484,8972
Gm15471,-0.017491577152947062,-0.025048082008095957,0.6232589012049461,387
Ap4b1,0.006957713873162976,0.006746241826433786,0.5192550536008451,9129
Bcl2l15,0.032040714242069494,0.055865413684863675,0.014954031325437565,1897
Ptpn22,0.005635871419726822,0.00818549752844001,0.2847092835165882,17083
Rsbn1,0.023709000382987268,0.02554676965909531,8.812458708542905e-06,30259
A130049A11Rik,-0.005840119721400387,-0.008159331505963738,0.8028206090388346,939
Phtf1,0.03212422841473558,0.03671174003015976,3.071948065808553e-05,12884
Magi3,0.013412558633722595,0.009923711955364125,0.4109162617934845,6868
Lrig2,-0.0011309555415781045,-0.0009612611132131117,0.9328933899989431,7676
Slc16a1,0.09265177890990843,0.0747050756793028,9.619343898627275e-27,20480
Fam19a3,-0.058722116980635744,-0.05139542071215118,0.4920080648795837,181
Ppm1j,-0.20767415947270004,-0.09286958085533538,4.3127462899050506e-07,2952
Rhoc,0.14225404180458526,0.10837888862692238,8.090404946427697e-110,41958
Mov10,-0.079438314779881,-0.054263401542884025,1.1671568173095887e-05,6519
Capza1,-0.022796502047529553,-0.02527670235006089,2.1346086253929764e-10,63120
St7l,0.02329981038177992,0.022496649823109973,0.00573051536809685,15081
Wnt2b,-0.19324898352502676,-0.22754076823680613,0.0057434244037786394,146
Cttnbp2nl,0.08731619820710505,0.06885063430550337,2.7447160186578026e-17,15054
1700095B22Rik,0.04988980345191432,0.07047927089585855,0.7014929382341021,32
