__mclCluster,EnrichmentMap::-log10(pvalue) (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (human_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (human_r_protein_coding_classic.GseaPreranked),name,selected,shared name
57,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.22689999999999999,2.53E-2,0.99,PKD2L1|ITPR3|RGS21|TAS1R1|TAS1R2|TAS1R3|TAS2R1|AZGP1|TAS2R10|TAS2R13|TAS2R14|TAS2R19|TAS2R20|TAS2R3|TAS2R30|TAS2R31|TAS2R39|TAS2R4|TAS2R42|TAS2R43|TAS2R46|TAS2R5|TAS2R50|TAS2R60|TAS2R9|TRPV1|WNT10B|FFAR4|SCNN1A|SCNN1D|SCNN1G|CD36|REEP2|RTP2|RTP3|RTP4|RTP5|LPO|ASIC2|GNAT2|LEF1|P2RX2|ASIC1|ASIC3|CA6|CALHM1|PLCB2|CALHM3|P2RX3|CST1|CST2|CST4|GNAT1|GNAT3|GNB1|GNG13|PIGR|SCNN1B|PIP|PKD1L3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SENSORY_PERCEPTION_OF_TASTE,60,ENR,GOBP_SENSORY_PERCEPTION_OF_TASTE,-2.1315,0,GOBP_SENSORY_PERCEPTION_OF_TASTE,FALSE,GOBP_SENSORY_PERCEPTION_OF_TASTE
26,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.12859999999999999,2.4199999999999999E-2,0.98599999999999999,NDFIP1|ENPP3|CCR2|ATG12|NR1H2|CD300A|NR1H3|ARG2|CD69|A2M|ACOD1|ARG1|ARRB2|CRK|PTPRC|BANF1|INS|SRC|CEACAM1|CEP63|STAT6|CLEC12B|TBX21|CNOT7|TNFSF4|DCST1|DHX58|DRD2|DTX4|DUSP10|EIF4E2|PLK2|PSMA1|FCGR2B|FER|FGR|FOXJ1|SELENOS|PSMB4|GIGYF2|SAMSN1|NPY|GRB2|HLA-B|HLA-E|HLA-F|HLA-G|HCK|IFI16|PLCG1|IRAK3|IL33|FYN|SPINK5|KIR2DL4|KLRC1|DNAJA3|KLRD1|LGALS9|LYAR|LYN|GPX1|MICA|MMP12|ADAR|NECTIN4|NCKAP1L|NLRC3|NLRC5|NLRP4|NLRX1|NMI|OAS3|PARP14|PIM1|PTPN2|PTPN6|PVR|RPS19|MUL1|OAS1|USP15|NECTIN2|SLAMF1|SLAMF8|TREX1|CD55|SERPINB4|SERPINB9|SERPING1|SPI1|SPN|ZDHHC18|SMIM30|STAT5A|SUSD4|SYK|AHR|PPARG|TIGIT|CACTIN|TNFRSF14|C4BPA|C4BPB|TNFSF18|TNFAIP3|TRAFD1|CD46|CD59|ATG5|CD80|TRIM21|XCL1|AMBP|CLEC4G|CR1L|YES1|CR2|C9ORF72|SFN|DUSP22|OLFM4|TTLL12|TYRO3|FGL2|PARP3|USP18|USP38|VSIG4|HFE|YTHDF2|YTHDF3|DDX39A|HLX|STAT2|YWHAZ|IL4I1|IL4R|OTOP1|JAK3|LGALS1|LOXL3|MASP1|PDCD1|RC3H1|RC3H2|SMAD7|SOCS5|COL3A1|USP5|ZBTB7B|WDR41|ALOX15|FCRLB|LGALS3|SAMHD1|AURKB|BCL6|SMCR8|CD160|CD274|CD96|CR1|METTL3|HAVCR2|HLA-A|HLA-DRB1|IFNL1|IL12B|FURIN|GNAS|IL1RL1|IL20RB|GPR17|FAM3A|CLEC12A|GRN|ISG15|LILRB1|LILRB4|NLRP6|PARP1|PGLYRP1|MKRN2|PGLYRP2|PGLYRP3|PPP3CB|TGFB1|UFL1|NPY5R|TREM2|FOXP3|TRIM27|ZC3H12A|RHBDF2|MAPK14|INPP5D|ANXA1|IL10|IL2|IL27RA|ASCL2|IL7R|BCR|MAPK3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,205,ENR,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,-2.1454,0,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,FALSE,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE
25,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.29949999999999999,6.7999999999999996E-3,0.50700000000000001,PTPN22|GHRL|TLR4|FOXP3|GHSR|TNFAIP3|SOCS5|CD200|CD200R1|GBA1|ZC3H12A|NR1H4|PTPN6|BPI|IL37|ELF4|HAVCR2|INPP5D|FOXJ1|NMB|NMBR|SELENOS|IL10|ARRB2|C1QTNF3|GAS6|IL27RA|ORM1|HGF|CX3CL1|SIRPA|SLAMF1|IL36RN|CSK|TNF|C5AR2|NCKAP1L|NLRC3|BANK1|NLRP12|ARRB1|KLF2|LILRB4|RABGEF1|NLRX1|SYT11|IRAK3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,47,ENR,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,-2.4106000000000001,0,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,FALSE,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION
9,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-9.5000000000000001E-2,8.0999999999999996E-3,0.58599999999999997,TMEM201|ACTR10|AGBL4|ANKFN1|APOLD1|ARHGAP21|BORCS6|BORCS7|BORCS8|CEP83|CROCC|CLMN|DLG1|DOCK7|ENKD1|EPCIP|FHOD1|GJA1|HSBP1|KIFBP|KXD1|LSG1|LTV1|MAP1B|MARK1|MDN1|RAN|BLOC1S1|NEFH|PAFAH1B1|NEFL|CDK5RAP2|NMD3|CEP120|NOP9|CCNB1|NTN1|CDK1|NUP88|PARD3B|PAX6|PDCD10|PEX14|PKD1|RIPOR1|RPS15|SAPCD2|SDAD1|SPRY1|SPRY2|BTK|STK25|SUN2|SYNE2|TACC1|TACC2|TLE6|TRIM58|UBB|ZBED3|CLNK|KIF25|PIK3CD|MCPH1|PIK3CG|NDC80|NUP62|PCM1|PKHD1|FGR|PLA2G3|SGO1|SPICE1|TUBA1A|UXT|WIPI1|AP1AR|AP1G1|AP3D1|AP3S1|AP3S2|SEH1L|ARFGAP2|ARFGAP3|ATP9A|BBS2|BICD2|MAP4|CEP19|CLN3|PINK1|SNCA|COPG1|COPG2|CSNK1D|SMPD3|CUL3|SYNJ1|DNM2|EXOC1|EXOC2|PDPK1|EXOC4|ABRAXAS1|EXOC5|EXOC6|EXOC6B|EXOC8|GBF1|IFNG|HTT|NR4A3|KIF13A|KIF16B|KIF1C|BIRC5|KLHL12|BUB3|CDCA8|LAMP1|ESPL1|LLGL1|LLGL2|INCENP|MAD2L1|LRRK2|NUF2|SIRT2|RIOK2|MAPK15|SPC24|SPC25|FGF10|SPDL1|TACC3|FMN2|TEX14|TTK|ZNF207|MYO5A|ZWILCH|ZWINT|ABRAXAS2|ADORA2B|ANKRD53|AURKC|PDCD6|BCCIP|KAT5|PEF1|BOD1|CCDC66|PPP6C|PREB|CD84|CENPQ|RAB11A|CEP55|CHAMP1|RAB1A|DSN1|DYNC1H1|ECT2|EML3|FERRY3|OOEP|EML4|FES|FAM83D|RAB6A|FOXF1|GAB2|GEM|GATA1|GPSM2|GATA2|HDAC3|KIF18A|PLK1|KIF22|KIF2C|YWHAZ|IL13RA2|KIFC1|IL4R|KNSTRN|KPNB1|SAR1A|SAR1B|CDCA5|MAP1S|MAPRE1|SEC16A|MISP|NSL1|NUDC|NUSAP1|SNAP23|SIRT1|PMF1|UNC13D|PSRC1|SPAST|KASH5|SPIRE1|RAB24|SPIRE2|RACGAP1|MAJIN|RCC2|RMDN1|MEIOC|RRS1|SEPTIN1|SKA2|SPAG5|SPDYA|TFG|CBL|TMED10|SUN1|TMED2|HNRNPU|TMED9|TRAPPC1|TRAPPC10|TTL|FCER1A|TRAPPC11|TRAPPC12|TRAPPC13|TRAPPC2|TRAPPC2B|TRAPPC2L|TRAPPC3|KAT2B|GRP|TRAPPC4|TRAPPC5|TRAPPC6A|TRAPPC6B|TRAPPC8|TRAPPC9|TRIP11|VAMP2|AURKB|SPO11|VAMP3|LAT|LAT2|MILR1|MRGPRX2|TERB1|TERB2|PTGDR|PTGDS|RAB44|S100A13|SCN11A|YKT6|ZW10|CDT1|NPM1|CTNNB1|APC|MAP2K1|HOOK3|MYO7A|NAGLU|PRKN|EZR|CDC23|ADGRE2|ASIP|RBM10|SLIT1|EIF6|MLH1|BICD1|HIF1A|CFL1|NEK2|CD300A|DYNLT1|CENPA|CENPC|CENPE|CENPF|CDC42|PINX1|CHGA|KIF14|PSEN1|UCHL1|TERF1|MYH10|AGTPBP1|AP3B1|UBE2B|ARMCX3|ATP13A2|FCER1G|ARL6|KNTC1|BLOC1S2|MIS12|CDK5|GPR15LG|CHMP4A|CHMP4B|RB1|ITGA4|ITGB1|DNM1L|KIT|LGALS9|FEZ1|LYN|MYO1C|HDAC6|PARD3|MYH9|RAB11B|RAB7A|RABGEF1|LMNA|MAPT|SCRIB|SDCBP|MGARP|XPO1|RAC2|SYNE3|MYO19|NECTIN2|OPA1|SYK|RAB3A|RHOT1|RHOT2|WASL|ACTN4|AP1M2|AP3B2|AP3M1|AP3M2|BAIAP3|BBS5|BBS7|BICDL1|CHMP1A|BICDL2|CHMP1B|BLOC1S3|CHMP2A|BLOC1S4|CHMP2B|BLOC1S5|CHMP3|BORCS5|CHMP4C|CHMP5|CHMP6|CHMP7|BTBD8|C17ORF75|CADPS|CADPS2|CCDC186|CDH3|IL13|CDR2L|CLASP1|CLASP2|COPS5|DCTN1|DCTN2|DNM1|DNM3|DTNBP1|DYNC1I1|EXOC3|EXOC7|F8A1|F8A3|FAM91A1|FBXW11|FNBP1L|FYCO1|GPR143|HAP1|SLC18A2|IRAG2|KIF1A|GPSM1|KIF1B|HGS|KIF3A|KIF3B|KIF5A|KIF5B|KIF5C|IKBKG|KIFAP3|KIFC2|LIMK2|LIN7A|LIN7B|LIN7C|MAP2|MAP4K2|MKKS|MLPH|MREG|MX1|MX2|NDE1|NDEL1|NLGN1|WASF1|CPLX2|PDZD11|PPFIA2|RAB17|RAB27A|SPHK2|RASGRP1|SDC1|TCIRG1|SDC4|NSFL1C|SEPTIN5|SHROOM2|SLC2A4|PDCD6IP|SNAP25|STARD3|STARD3NL|STK11|STXBP1|STXBP2|STXBP3|SYBU|SYT11|KNL1|SYT4|TANC2|TBC1D23|TESK1|TMEM230|TOR1A|TRAK1|ATM|LRPPRC|TRAK2|BECN1|TRIM46|BLOC1S6|UNC13A|UNC13B|UNC13C|WDR11|MAD1L1|SNAP29|SNAPIN|NUMA1|SNF8|SKA1|SKA3|SNX4|SNX6|SPG11|STAM|TSPAN9|TSG101|UBXN2B|VAMP8|VPS4A|VPS4B|NLRP5|INPPL1|PIBF1|NHERF1|LMNB1|LMNB2,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,485,ENR,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,-2.3746999999999998,0,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,FALSE,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION
3,1.70553377383841,-1.70553377383841,1.70553377383841,-0.98029999999999995,-0.20480000000000001,9.8400000000000001E-2,1,MSH6|HELB|ANKLE1|C1QBP|NDFIP1|KAT5|BCL6|KLHL15|BLM|KMT5A|MAD2L2|MAGEF1|PARP3|PARPBP|PLK1|POLQ|RADX|RECQL5|RIF1|RMI2|ABL1|RTEL1|FOXP3|SENP3|SHLD1|SHLD2|SHLD3|H1-0|H1-1|MSH2|H1-10|H1-2|H1-3|H1-4|H1-5|H1-6|H1-7|H1-8|ZSCAN4|SMCHD1|CGAS|CSNK2A1|TERF2|TERF2IP|TP53BP1|UBQLN4|FANCB|FBH1|MLH1|MSH3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,50,ENR,GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,-1.7615000000000001,1.9699999999999999E-2,GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,FALSE,GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION
3,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.2238,8.2000000000000007E-3,0.60299999999999998,HDGFL2|ZNF365|HELB|HELQ|C1QBP|ING3|KAT5|KDM1A|KLHL15|KMT5A|MAD2L2|MAGEF1|MBTD1|MEAF6|MORF4L1|MORF4L2|MRGBP|MRNIP|NBN|OOEP|PARPBP|PELI1|PIAS4|PLK1|POLQ|SIRT6|PPP4C|RAD51|RAD51AP1|RADX|PARP1|RECQL5|PPP4R2|RIF1|RMI2|RNF126|PRMT1|RNF8|RPA2|ABL1|RTEL1|ACTB|RUVBL1|ACTL6A|RUVBL2|SENP3|ACTR2|SETD2|SHLD1|SHLD2|SHLD3|ARID2|SKP2|FUS|BRD8|SMCHD1|SPIDR|CGAS|CHEK1|CREBBP|CSNK2A1|TERF2IP|TEX15|DMAP1|TIMELESS|TP53BP1|EP400|EPC1|EPC2|ERCC6|UBQLN4|USP51|FANCB|VPS72|FBH1|WAS|WDR48|FIGNL1|TRRAP|WRAP53|YEATS4,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,81,ENR,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,-2.3685999999999998,0,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,FALSE,GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION
59,1.85387196432176,-1.85387196432176,1.85387196432176,-0.98599999999999999,-0.2351,9.9900000000000003E-2,1,ITPK1|CAV1|ITCH|TLR3|AIFM1|RNF31|CYLD|CFLAR|ADPRS|SLC25A4|FAS|OGT|MUTYH|TRPM7|RIPK3|FADD|PPIF|PYGL|FZD9|ARHGEF2|SPATA2|TP53|IPMK|BIRC2|BIRC3|BOK|PELI1|YBX3|TNF|CASP6|CASP8|FASLG|RBCK1|RIPK1|ZBP1|PGAM5|NLRP6|MLKL|PARP1|PRKN,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NECROPTOTIC_PROCESS,40,ENR,GOBP_NECROPTOTIC_PROCESS,-1.7579,1.4E-2,GOBP_NECROPTOTIC_PROCESS,FALSE,GOBP_NECROPTOTIC_PROCESS
13,1.54821356447571,-1.54821356447571,1.54821356447571,-0.97170000000000001,-0.15340000000000001,9.1399999999999995E-2,1,OPTN|AKT1|AKT2|ABCA7|FUT1|AGR2|AMFR|ATF3|ATF4|ATF6|ATF6B|BAG3|BHLHA15|CCND1|DNAJB9|CREB3L1|CDK5RAP3|CREB3|CREBRF|CREBZF|CTH|DERL2|DAXX|DERL3|DNAJC10|EDEM2|EDEM3|RACK1|EIF2AK3|ERLEC1|DDRGK1|ERMP1|ERO1A|COPS5|EIF2S1|FICD|HERPUD2|MANF|ERN1|AKT3|MBTPS2|NCK1|DAB2IP|NCK2|HSPB8|PARP16|ATAD3A|PARP6|PARP8|EIF2AK2|PIGBOS1|PPP1R15A|PPP1R15B|QRICH1|BAK1|BAX|BBC3|RHBDD1|RHBDD2|SELENOS|BCL2L11|RPAP2|BOK|SERP1|SERP2|STC2|TMED2|TBL2|TMBIM4|HSPA1A|TMBIM6|TMEM33|TMTC4|PACRG|RNF7|TM7SF3|UMOD|WFS1|VAPB|HSPA5|DDIT3|STUB1|NFE2L2|HSPD1|PIK3R1|ABCB10|ASB11|MBTPS1|VCP|BFAR|PRKN|UFL1|XBP1|ERN2|PTPN1|PTPN2|HSF1|DERL1|YOD1|HERPUD1|OS9,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,101,ENR,GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,-1.7838000000000001,2.8299999999999999E-2,GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN,FALSE,GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN
44,1.93930215964639,-1.93930215964639,1.93930215964639,-0.98850000000000005,-0.14990000000000001,5.2999999999999999E-2,1,DAGLA|DAGLB|PYCARD|FAAH|CYP4F22|COMT|CD74|MGLL|ATP6V1B1|PTGES3|CASP1|AKR1B1|DPEP1|EDN2|SIRT1|AKR1C4|PLA2G10|AWAT1|CYP4F11|CBR1|CES2|PLA2G1B|CTHRC1|CYP2A13|CYP2A6|PLA2G2F|CYP2A7|PLA2G3|CYP2B6|PLA2G4A|CYP2C18|PLA2G4B|CYP2C19|PLA2G4C|CYP2C9|CYP2D6|CYP2F1|PLA2G4F|CYP2J2|PLA2G5|CYP2S1|CYP2U1|CYP4F8|PLAA|CYP4Z1|ABHD12|EPHX1|ALOX12|ABHD6|ALOX12B|ALOXE3|CYP4A11|GSTA1|CYP4F12|GSTM1|CYP4F2|CYP4F3|CYP1A1|CYP2C8|HPGDS|CYP2E1|ALOX15|IL1B|ALOX15B|CYP4A22|PRXL2B|PTGES2|PTGR2|PTGS1|TNFRSF1A|PNPLA8|TBXAS1|EDN1|PTGDS|MAPKAPK2|MIF|NCF1|GPX1|AKR1C1|AKR1C2|NAIP|GSTP1|NLRC4|FABP5|FADS1|AKR1C3|ABCC1|CYP1A2|GPX4|ABCC10|ALOX5AP|GGT1|CPA1|CYP1B1|GGT5|GGT6|PTGIS|ACOX1|GGT7|GGTA1|GGTLC1|GGTLC2|GGTLC3|DPEP2|LTA4H|LTC4S|FAAH2|MGST3|PTGES|PTGR1|ALOX5|AVP|AVPR1A|HPGD|PIBF1|PRG3|PTGS2|MGST2|SYK,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ICOSANOID_METABOLIC_PROCESS,119,ENR,GOBP_ICOSANOID_METABOLIC_PROCESS,-1.9416,1.15E-2,GOBP_ICOSANOID_METABOLIC_PROCESS,FALSE,GOBP_ICOSANOID_METABOLIC_PROCESS
43,2.3665315444204098,-2.3665315444204098,2.3665315444204098,-0.99570000000000003,-0.33560000000000001,2.47E-2,0.98699999999999999,HM13|UBAC2|UBE2G2|AFG2B|SEC61B|BCAP31|UBE2J1|DERL1|AUP1|YOD1|RHBDD1|SYVN1|EDEM1|FAF2|SELENOS|HERPUD1|UFD1|DERL2|DERL3|SEL1L|BRSK2|EDEM2|SVIP|OS9|HSP90B1|ERLEC1|TMEM129|NPLOC4|VCP,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,29,ENR,GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,-2.1408,4.3E-3,GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,FALSE,GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT
42,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.1749,4.1500000000000002E-2,1,POLDIP2|MTMR3|ANKRD53|CFL1|MTMR4|IQGAP1|EFHC1|BBS4|CENPA|RAB11A|RAB11FIP3|CEP55|TRIM36|ECT2|ANLN|CHMP1A|CHMP1B|CHMP2A|RHOC|CHMP2B|CHMP3|CHMP4C|CHMP5|CHMP6|PLK1|CHMP7|CNTROB|KIF23|CIT|DCDC1|IQGAP2|KIF4A|KIF20A|KIF4B|RASA1|KLHDC8B|RTKN|SEPTIN6|STAMBP|LZTS2|UNC119|MITD1|EXOC3|EXOC7|SON|MAP9|MYH10|NUP62|RHOB|NUSAP1|SPAST|TTC19|RACGAP1|SPTBN1|ANK3|PDCD6IP|CHMP4A|CHMP4B|IST1|ZNF365|ARL3|AURKB|ZFYVE19|SNX18|CKAP2|RHOA|SNX33|SPART|ARF1|ARF6|IQGAP3|APC|JTB|USP8|EXOC1|EXOC2|EXOC4|EXOC5|EXOC6|STMN1|EXOC6B|EXOC8|RAB35|VPS4A|VPS4B|ROCK1|SNX9|ZFYVE26|MYH14|BIRC5|CDCA8|ESPL1|INCENP|WNK1|CUL7|ROCK2|KIF20B,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOTIC_CYTOKINESIS,97,ENR,GOBP_MITOTIC_CYTOKINESIS,-2.0015999999999998,0,GOBP_MITOTIC_CYTOKINESIS,FALSE,GOBP_MITOTIC_CYTOKINESIS
9,2.67778070526608,-2.67778070526608,2.67778070526608,-0.99790000000000001,-0.21429999999999999,9.4999999999999998E-3,0.67300000000000004,ARFGAP3|TRAPPC4|TRAPPC5|PICALM|TRAPPC6A|TRAPPC6B|TRAPPC8|TRAPPC9|PDCD6|PEF1|VAPA|PPP6C|VAPB|PREB|S100A10|P2RX7|PRKCI|WASL|CIDEB|SNAP91|RAB1A|AP3B2|ANXA2|AP3M2|CHMP4C|CHMP5|CHMP6|CHMP7|BTBD8|CSNK1D|RAB7A|CUL3|SAR1A|SAR1B|DNM2|DNM1|SCAP|DNM3|PRKN|SEC13|SEC16A|FNBP1L|SEC23A|SEC23B|SEC24A|SEC24B|SEC24C|SEC24D|SEC31A|GBF1|SEC31B|RILP|SNX3|VPS4A|GOLPH3|GOLPH3L|AP2M1|MX1|MX2|INSIG1|SURF4|KLHL12|TBC1D20|TFG|TMED10|SLC2A4|TMED2|CHMP4A|AP1G1|CHMP4B|TMED9|AP3D1|AP3S1|TRAPPC1|AP3S2|MAPK15|TRAPPC10|TRAPPC11|MIA3|TRAPPC12|TRAPPC13|TRAPPC2|MYO18A|TRAPPC2B|TRAPPC2L|ARFGAP2|TRAPPC3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VESICLE_BUDDING_FROM_MEMBRANE,87,ENR,GOBP_VESICLE_BUDDING_FROM_MEMBRANE,-2.3405,2.0999999999999999E-3,GOBP_VESICLE_BUDDING_FROM_MEMBRANE,FALSE,GOBP_VESICLE_BUDDING_FROM_MEMBRANE
4,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.1391,1.1999999999999999E-3,6.3E-2,MTMR2|MTMR4|SNX17|BLOC1S1|SRC|PIK3C3|PIK3R4|PIKFYVE|USP7|EMP2|AKAP5|PLA2G3|ARHGAP44|PLA2G4E|BLOC1S2|ANKFY1|CHMP4A|AP1G1|CHMP4B|AP3D1|AP5Z1|ARFRP1|ARL8B|ATP9A|GRIP1|BET1L|GRIP2|GRIPAP1|BLTP3B|CCDC22|CCDC93|LRRC7|ACAP2|MICALL1|ACTN2|LYST|AGAP2|ALMS1|ALS2CL|ANKRD50|AP5B1|AP5M1|COMMD1|ARF6|ARFIP1|ARHGAP1|ARHGAP8|ARL1|ARL4C|MSN|BLTP1|NSG1|CALY|CLTC|CLTCL1|CMTM6|CRACR2A|DAB2|DCLK1|DENND10|DENND1A|RAB11B|DENND1B|DENND1C|DENND2A|RAB7A|DENND5A|RAB8B|DYNC1LI1|EHD1|EHD2|RDX|EHD4|EIPR1|EHD3|ENTR1|VCP|EPS15|EPS15L1|ERC1|EVI5|HEATR5A|HEATR5B|ITSN1|ITSN2|SCARB2|LMTK2|SCRIB|MAGEL2|MAP2K2|MYO1D|MYO5B|NDRG4|NF2|NSG2|GBF1|RAB11FIP4|GCC2|RAB21|GGA1|RAB35|RAB9A|GGA3|RAB9B|RASSF9|RCSD1|REPS1|REPS2|RGP1|RHOBTB3|GOLT1A|RIC1|GOLT1B|SLC66A2|SNX31|GOSR1|SNX9|SPAG9|TBC1D10A|TBC1D10B|TBC1D10C|TBC1D17|TINAGL1|TMEM87A|TMEM87B|UBE2O|KIF16B|VPS26C|VPS29|VPS50|TRARG1|WASHC1|WASHC2A|VPS37A|WASHC2C|VPS37B|WASHC3|VPS37C|WDR91|LEPROT|VPS37D|WIPF3|LEPROTL1|LMAN1|VPS54|ZFYVE9|MVB12B|PTPN23|TMEM50A|TMEM50B|LRRK2|UBAP1|ZDHHC2|PREPL|RAB10|RAB11A|ATP6AP1|RAB11FIP3|RAB13|RAB14|RAB29|BAIAP3|DPY30|RAB41|RAB4B|RAB6A|CHMP1A|RAB6B|CHMP1B|RAB6C|CHMP2A|RAB6D|CHMP2B|RAB7B|CHMP3|RAB8A|CHMP4C|CHMP5|CHMP6|WASHC4|CHMP7|BTBD8|CLEC16A|SQSTM1|RBSN|AP5S1|DIAPH3|RUFY1|ALS2|DCTN1|EPG5|RNF126|HGS|RAB12|SGSM2|RILP|SNX1|SNX12|SNX2|ANKRD27|SNX3|ANXA8|SNX8|ANXA8L1|SNX16|SORL1|SNX27|SORT1|AP1S1|VPS53|ZFYVE16|STX10|STX5|STX6|CORO1C|MVB12A|VPS35|SURF4|WDR81|RAB17|TBC1D14|DNAJC13|EEA1|TMED9|TRAPPC10|WAS|RAB5A|MICALL2|TBC1D23|PHETA1|PHETA2|PICALM|ATG14|PLEKHA3|PLEKHJ1|BECN1|RUFY4|VAMP3|VAMP4|VPS35L|SNF8|VPS51|SNX18|VPS52|SNX30|VTI1A|SNX32|VTI1B|SNX4|SNX5|SNX33|SNX6|SNX7|ABCA1|AKTIP|YKT6|STAM|STX16|STAM2|STX12|CLN5|STX8|TBC1D5|CORO1A|FHIP1B|TOM1|HOOK1|MAP2K1|HOOK2|TMCC1|HOOK3|LAMTOR1|TSG101|LAPTM4B|VPS13B|PRKN|UBXN6|EZR|TRIM27|VPS16|VPS25|VPS26A|VPS11|VPS26B|VPS28|WASHC5|VPS36|VPS39|VPS4A|VPS4B|VTA1|INPP5F|MAPK1|MAPK3,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ENDOSOMAL_TRANSPORT,294,ENR,GOBP_ENDOSOMAL_TRANSPORT,-2.7210999999999999,0,GOBP_ENDOSOMAL_TRANSPORT,FALSE,GOBP_ENDOSOMAL_TRANSPORT
1,2.4089353929735,-2.4089353929735,2.4089353929735,-0.99609999999999999,-0.30640000000000001,1.47E-2,0.88,SASH3|FZD5|TNFSF4|FOXP3|CCR2|ARID5A|SMAD7|TRPM4|TNFRSF1B|B2M|CD81|IL4|CLC|XCL1|HLA-A|MAP3K7|ARG1|GATA3|IL6|IL18|IL18R1|RSAD2|SLAMF1|HFE|HLA-F|CD55|CD7|MALT1|PRKCZ|SECTM1|TRAF6|DENND1B|TRAF2|NLRP3|LILRB4|IL1B|IL1R1|TBX21,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_T_CELL_CYTOKINE_PRODUCTION,38,ENR,GOBP_T_CELL_CYTOKINE_PRODUCTION,-2.2414999999999998,3.8999999999999998E-3,GOBP_T_CELL_CYTOKINE_PRODUCTION,FALSE,GOBP_T_CELL_CYTOKINE_PRODUCTION
