NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,Unnamed: 11
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,,263,-0.04480916,-0.85290796,0.6180698,0.76258856,1.0,16321,"tags=93%, list=89%, signal=816%",
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS,,29,-0.13317798,-0.85196745,0.65904367,0.7638397,1.0,6434,"tags=48%, list=35%, signal=74%",
GOBP_RESPONSE_TO_CALCIUM_ION,GOBP_RESPONSE_TO_CALCIUM_ION,,140,-0.062379364,-0.84884614,0.6455939,0.76872796,1.0,5168,"tags=34%, list=28%, signal=47%",
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,,104,-0.06887932,-0.8486864,0.6728395,0.7686091,1.0,13242,"tags=79%, list=72%, signal=280%",
GOBP_G1_TO_G0_TRANSITION,GOBP_G1_TO_G0_TRANSITION,,20,-0.16321374,-0.84768283,0.65313655,0.7699328,1.0,4359,"tags=40%, list=24%, signal=52%",
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,,227,-0.048238665,-0.84733206,0.63126254,0.7701337,1.0,13870,"tags=80%, list=75%, signal=322%",
GOBP_POSITIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,GOBP_POSITIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,,22,-0.15475428,-0.8470082,0.6619718,0.7702875,1.0,3010,"tags=32%, list=16%, signal=38%",
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,,48,-0.103612415,-0.8469784,0.6738703,0.76996326,1.0,15342,"tags=94%, list=83%, signal=564%",
GOBP_THYMOCYTE_APOPTOTIC_PROCESS,GOBP_THYMOCYTE_APOPTOTIC_PROCESS,,21,-0.15279572,-0.8467842,0.6482214,0.7698837,1.0,5076,"tags=43%, list=28%, signal=59%",
GOBP_C4_DICARBOXYLATE_TRANSPORT,GOBP_C4_DICARBOXYLATE_TRANSPORT,,28,-0.13312483,-0.84629357,0.6484375,0.7703464,1.0,2811,"tags=29%, list=15%, signal=34%",
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,,168,-0.056865904,-0.84336984,0.6524272,0.77497166,1.0,7175,"tags=45%, list=39%, signal=73%",
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION,GOBP_REGULATION_OF_PROTEIN_SUMOYLATION,,22,-0.15140378,-0.8423117,0.6347656,0.7763303,1.0,13103,"tags=86%, list=71%, signal=300%",
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,,39,-0.11250084,-0.84218985,0.6541502,0.7761715,1.0,13498,"tags=85%, list=73%, signal=317%",
GOBP_RESPONSE_TO_ESTRADIOL,GOBP_RESPONSE_TO_ESTRADIOL,,110,-0.069276124,-0.8420942,0.6509804,0.77593976,1.0,1744,"tags=16%, list=9%, signal=18%",
GOBP_NEURON_CELLULAR_HOMEOSTASIS,GOBP_NEURON_CELLULAR_HOMEOSTASIS,,63,-0.090724215,-0.8405825,0.6716981,0.7780885,1.0,13810,"tags=84%, list=75%, signal=337%",
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,,24,-0.14159226,-0.8398474,0.68537074,0.77887905,1.0,4297,"tags=38%, list=23%, signal=49%",
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,,73,-0.08409799,-0.8379554,0.6628131,0.78167236,1.0,11309,"tags=70%, list=61%, signal=181%",
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,,79,-0.08164184,-0.83788174,0.6308594,0.7814133,1.0,14569,"tags=87%, list=79%, signal=418%",
GOBP_NUCLEOTIDE_SALVAGE,GOBP_NUCLEOTIDE_SALVAGE,,18,-0.16399668,-0.8378006,0.6519115,0.7811626,1.0,11292,"tags=78%, list=61%, signal=201%",
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,GOBP_POSITIVE_REGULATION_OF_TRANSLATION,,127,-0.06480457,-0.8377471,0.65904367,0.7808646,1.0,14457,"tags=85%, list=79%, signal=395%",
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,,389,-0.03722137,-0.83716744,0.6921529,0.7814469,1.0,16540,"tags=94%, list=90%, signal=910%",
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION,GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION,,16,-0.17189457,-0.83697677,0.646729,0.78136194,1.0,14084,"tags=94%, list=77%, signal=400%",
GOBP_MAGNESIUM_ION_TRANSPORT,GOBP_MAGNESIUM_ION_TRANSPORT,,21,-0.15171216,-0.83672863,0.64837396,0.7813786,1.0,12102,"tags=81%, list=66%, signal=236%",
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,,15,-0.18145405,-0.83529466,0.6708861,0.78343517,1.0,4023,"tags=40%, list=22%, signal=51%",
GOBP_TROPHOBLAST_CELL_MIGRATION,GOBP_TROPHOBLAST_CELL_MIGRATION,,23,-0.14370455,-0.83351326,0.6712329,0.7861095,1.0,12554,"tags=83%, list=68%, signal=260%",
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,,367,-0.038101945,-0.83304846,0.66302365,0.7864749,1.0,15350,"tags=87%, list=83%, signal=517%",
GOBP_REGULATED_EXOCYTOSIS,GOBP_REGULATED_EXOCYTOSIS,,227,-0.048013598,-0.83277625,0.6753507,0.7865312,1.0,13469,"tags=78%, list=73%, signal=288%",
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,,17,-0.16892795,-0.83171606,0.6519115,0.78789145,1.0,9879,"tags=71%, list=54%, signal=152%",
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,,37,-0.1131707,-0.83139056,0.6855984,0.7880548,1.0,8362,"tags=57%, list=45%, signal=104%",
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT,GOBP_ENDODERMAL_CELL_FATE_COMMITMENT,,15,-0.17805834,-0.83134496,0.66283524,0.78772616,1.0,15120,"tags=100%, list=82%, signal=562%",
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,,110,-0.06882755,-0.83127093,0.6787879,0.78746307,1.0,16465,"tags=96%, list=90%, signal=915%",
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE,GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE,,37,-0.11528085,-0.8311463,0.67578125,0.7872899,1.0,5838,"tags=43%, list=32%, signal=63%",
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,,43,-0.109509416,-0.8310832,0.672165,0.7870082,1.0,1841,"tags=21%, list=10%, signal=23%",
GOBP_ACTIN_FILAMENT_ORGANIZATION,GOBP_ACTIN_FILAMENT_ORGANIZATION,,455,-0.034638908,-0.8308276,0.686,0.7870487,1.0,17124,"tags=96%, list=93%, signal=1366%",
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,,338,-0.040588222,-0.82911605,0.6566265,0.7895062,1.0,1880,"tags=14%, list=10%, signal=16%",
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,,52,-0.100386105,-0.8288214,0.6845361,0.78964555,1.0,15490,"tags=94%, list=84%, signal=596%",
GOBP_TOXIN_METABOLIC_PROCESS,GOBP_TOXIN_METABOLIC_PROCESS,,18,-0.1599418,-0.8254284,0.66735965,0.79498494,1.0,2171,"tags=28%, list=12%, signal=31%",
GOBP_NAD_BIOSYNTHETIC_PROCESS,GOBP_NAD_BIOSYNTHETIC_PROCESS,,17,-0.16517586,-0.8241042,0.6898608,0.7967805,1.0,3457,"tags=35%, list=19%, signal=43%",
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,,180,-0.053046998,-0.823589,0.6923077,0.79726166,1.0,15076,"tags=87%, list=82%, signal=479%",
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,,34,-0.119270094,-0.82238287,0.6912621,0.79887295,1.0,13498,"tags=85%, list=73%, signal=320%",
GOBP_MYELOID_CELL_HOMEOSTASIS,GOBP_MYELOID_CELL_HOMEOSTASIS,,190,-0.052358598,-0.82232267,0.7125506,0.798576,1.0,14148,"tags=82%, list=77%, signal=352%",
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,,28,-0.13118188,-0.8213878,0.6680672,0.7997489,1.0,12699,"tags=82%, list=69%, signal=265%",
GOBP_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,GOBP_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,,16,-0.1697381,-0.8209136,0.6935484,0.8001237,1.0,7227,"tags=56%, list=39%, signal=93%",
GOBP_GLUCAN_METABOLIC_PROCESS,GOBP_GLUCAN_METABOLIC_PROCESS,,85,-0.07613831,-0.8206675,0.6698113,0.8001543,1.0,10940,"tags=67%, list=59%, signal=165%",
GOBP_RESPONSE_TO_OSMOTIC_STRESS,GOBP_RESPONSE_TO_OSMOTIC_STRESS,,87,-0.073641956,-0.82022226,0.69057375,0.80051273,1.0,4572,"tags=32%, list=25%, signal=43%",
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,,36,-0.11426496,-0.8199858,0.6707819,0.8005174,1.0,4034,"tags=33%, list=22%, signal=43%",
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,,27,-0.13226965,-0.8179756,0.6897275,0.80350286,1.0,15963,"tags=100%, list=87%, signal=756%",
GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION,GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION,,19,-0.15451145,-0.8167928,0.6886228,0.80507594,1.0,2970,"tags=32%, list=16%, signal=38%",
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,,22,-0.14772168,-0.8160016,0.7093496,0.80603194,1.0,6483,"tags=50%, list=35%, signal=77%",
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,,95,-0.07232814,-0.81509274,0.6766467,0.80716413,1.0,11261,"tags=68%, list=61%, signal=176%",
GOBP_AMYLOID_BETA_CLEARANCE,GOBP_AMYLOID_BETA_CLEARANCE,,40,-0.1089845,-0.8147207,0.69375,0.8074156,1.0,2139,"tags=23%, list=12%, signal=25%",
GOBP_GLYCOSAMINOGLYCAN_BIOSYNTHETIC_PROCESS,GOBP_GLYCOSAMINOGLYCAN_BIOSYNTHETIC_PROCESS,,45,-0.10142809,-0.8141057,0.70875764,0.80805,1.0,12853,"tags=80%, list=70%, signal=265%",
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,,47,-0.10077272,-0.81403476,0.71206224,0.8077662,1.0,2848,"tags=26%, list=15%, signal=30%",
GOBP_MAMMARY_GLAND_MORPHOGENESIS,GOBP_MAMMARY_GLAND_MORPHOGENESIS,,49,-0.09781611,-0.8137225,0.68937874,0.8078711,1.0,8716,"tags=57%, list=47%, signal=108%",
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,,59,-0.09028762,-0.8134968,0.71398306,0.8078696,1.0,15490,"tags=93%, list=84%, signal=589%",
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,,26,-0.13298286,-0.8134339,0.7091932,0.8075638,1.0,10291,"tags=69%, list=56%, signal=157%",
GOBP_GLIAL_CELL_DIFFERENTIATION,GOBP_GLIAL_CELL_DIFFERENTIATION,,256,-0.044523496,-0.8120157,0.6952381,0.80947375,1.0,2139,"tags=16%, list=12%, signal=18%",
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,,41,-0.10697814,-0.8107606,0.7125,0.8111443,1.0,2075,"tags=22%, list=11%, signal=25%",
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,,71,-0.083669074,-0.8105498,0.6768293,0.81108516,1.0,5980,"tags=41%, list=33%, signal=60%",
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,,39,-0.109960765,-0.81052935,0.7104723,0.8107222,1.0,16374,"tags=100%, list=89%, signal=910%",
GOBP_DENDRITIC_TRANSPORT,GOBP_DENDRITIC_TRANSPORT,,17,-0.16537115,-0.8088141,0.71769387,0.81310403,1.0,12108,"tags=82%, list=66%, signal=241%",
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,,100,-0.06986222,-0.80676013,0.6894531,0.81606215,1.0,5160,"tags=35%, list=28%, signal=48%",
GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,,19,-0.15573184,-0.8065096,0.68421054,0.8160662,1.0,13595,"tags=89%, list=74%, signal=343%",
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE,,18,-0.15472884,-0.80644923,0.6946721,0.81577206,1.0,12484,"tags=83%, list=68%, signal=259%",
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS,,23,-0.1416097,-0.8061001,0.7090164,0.815949,1.0,5396,"tags=43%, list=29%, signal=61%",
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,,17,-0.16291563,-0.80490386,0.70647776,0.8174715,1.0,6744,"tags=53%, list=37%, signal=84%",
GOBP_TRANSLATIONAL_TERMINATION,GOBP_TRANSLATIONAL_TERMINATION,,18,-0.15656428,-0.8046078,0.7153996,0.8175649,1.0,13472,"tags=89%, list=73%, signal=332%",
GOBP_RESPONSE_TO_UV_B,GOBP_RESPONSE_TO_UV_B,,21,-0.14822304,-0.8042088,0.6869919,0.8178053,1.0,5160,"tags=43%, list=28%, signal=60%",
GOBP_DIOL_METABOLIC_PROCESS,GOBP_DIOL_METABOLIC_PROCESS,,32,-0.11576066,-0.8040053,0.7252066,0.8177382,1.0,11669,"tags=75%, list=63%, signal=205%",
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,,67,-0.08497949,-0.8039527,0.7354839,0.81743073,1.0,10796,"tags=67%, list=59%, signal=162%",
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,,33,-0.11505347,-0.8025617,0.72079206,0.8192795,1.0,7363,"tags=52%, list=40%, signal=86%",
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,,168,-0.05332971,-0.8024045,0.70155036,0.81912744,1.0,16216,"tags=93%, list=88%, signal=783%",
GOBP_CHOLESTEROL_EFFLUX,GOBP_CHOLESTEROL_EFFLUX,,59,-0.09002319,-0.8023578,0.7031872,0.81880414,1.0,14248,"tags=86%, list=77%, signal=382%",
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION,,41,-0.104795635,-0.80177265,0.70658684,0.8193532,1.0,16469,"tags=100%, list=90%, signal=955%",
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,,152,-0.054965716,-0.80145013,0.7364017,0.81950366,1.0,7831,"tags=48%, list=43%, signal=83%",
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION,GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION,,19,-0.15274961,-0.8013455,0.729249,0.81926924,1.0,9778,"tags=68%, list=53%, signal=146%",
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,,101,-0.067955226,-0.8011089,0.6991525,0.81926006,1.0,8773,"tags=54%, list=48%, signal=104%",
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,,21,-0.1453716,-0.8010004,0.71785027,0.81903297,1.0,13970,"tags=90%, list=76%, signal=376%",
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,,24,-0.13479112,-0.8005676,0.7153996,0.81934315,1.0,15150,"tags=96%, list=82%, signal=543%",
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION,GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION,,21,-0.14417918,-0.79976016,0.70974153,0.8202504,1.0,2607,"tags=29%, list=14%, signal=33%",
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,,216,-0.046498794,-0.79890054,0.7160494,0.8212846,1.0,14056,"tags=81%, list=76%, signal=340%",
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,,18,-0.15710856,-0.797642,0.7364017,0.8229362,1.0,13462,"tags=89%, list=73%, signal=331%",
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,,145,-0.057847727,-0.79740345,0.7231405,0.82291514,1.0,16195,"tags=94%, list=88%, signal=779%",
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,,175,-0.052051574,-0.7963071,0.7308448,0.82427126,1.0,15342,"tags=89%, list=83%, signal=529%",
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,,27,-0.12577344,-0.7962772,0.7053942,0.8239278,1.0,14720,"tags=93%, list=80%, signal=463%",
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,,19,-0.15060963,-0.79151434,0.707457,0.83128554,1.0,15625,"tags=100%, list=85%, signal=664%",
GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS,GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS,,16,-0.1627075,-0.79141223,0.73962265,0.8310512,1.0,1609,"tags=25%, list=9%, signal=27%",
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,,21,-0.14191099,-0.79100716,0.7345309,0.8313203,1.0,8779,"tags=62%, list=48%, signal=118%",
GOBP_TOLERANCE_INDUCTION,GOBP_TOLERANCE_INDUCTION,,31,-0.11818298,-0.7899526,0.75,0.8325879,1.0,4357,"tags=35%, list=24%, signal=46%",
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,,16,-0.16237076,-0.78878206,0.7082495,0.8340391,1.0,14259,"tags=94%, list=78%, signal=417%",
GOBP_RESPONSE_TO_LECTIN,GOBP_RESPONSE_TO_LECTIN,,23,-0.13777505,-0.78862464,0.73307544,0.8339067,1.0,2268,"tags=26%, list=12%, signal=30%",
GOBP_PHAGOLYSOSOME_ASSEMBLY,GOBP_PHAGOLYSOSOME_ASSEMBLY,,19,-0.15029164,-0.7880931,0.69491524,0.834378,1.0,12727,"tags=84%, list=69%, signal=273%",
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,,59,-0.08666979,-0.7873499,0.749499,0.83512306,1.0,1841,"tags=19%, list=10%, signal=21%",
GOBP_CELLULAR_COMPONENT_MAINTENANCE,GOBP_CELLULAR_COMPONENT_MAINTENANCE,,82,-0.07249402,-0.7871597,0.73922414,0.83501303,1.0,4505,"tags=32%, list=24%, signal=42%",
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL,GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL,,18,-0.15602,-0.78632975,0.7281746,0.8359476,1.0,13482,"tags=89%, list=73%, signal=333%",
GOBP_RESPONSE_TO_FOOD,GOBP_RESPONSE_TO_FOOD,,45,-0.10110345,-0.78620905,0.74747473,0.83574975,1.0,7546,"tags=51%, list=41%, signal=86%",
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,,69,-0.08023617,-0.78620416,0.7227926,0.83535576,1.0,6527,"tags=43%, list=35%, signal=67%",
GOBP_EXOCYTIC_PROCESS,GOBP_EXOCYTIC_PROCESS,,94,-0.068999216,-0.78574085,0.73,0.83570725,1.0,11847,"tags=71%, list=64%, signal=199%",
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,,57,-0.08728869,-0.7856442,0.7289157,0.8354581,1.0,16469,"tags=98%, list=90%, signal=937%",
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,,34,-0.1136191,-0.7849231,0.7175258,0.8362042,1.0,11979,"tags=76%, list=65%, signal=219%",
GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,,17,-0.15890421,-0.78486717,0.73619634,0.8358998,1.0,11145,"tags=76%, list=61%, signal=194%",
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,,78,-0.0752527,-0.78352,0.7281746,0.83761424,1.0,10412,"tags=64%, list=57%, signal=147%",
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,,92,-0.07055264,-0.7833505,0.73619634,0.83751595,1.0,2708,"tags=22%, list=15%, signal=25%",
GOBP_B_CELL_DIFFERENTIATION,GOBP_B_CELL_DIFFERENTIATION,,146,-0.054815933,-0.7830107,0.73619634,0.8376812,1.0,5929,"tags=38%, list=32%, signal=55%",
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,,176,-0.049825292,-0.7818874,0.7191235,0.83903456,1.0,7035,"tags=43%, list=38%, signal=69%",
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,,32,-0.11609939,-0.7815029,0.7367387,0.83922446,1.0,3042,"tags=28%, list=17%, signal=34%",
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,,58,-0.085952975,-0.7810928,0.73,0.8394439,1.0,1279,"tags=16%, list=7%, signal=17%",
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,,334,-0.035617366,-0.7809641,0.746,0.8392318,1.0,2111,"tags=15%, list=11%, signal=17%",
