__mclCluster,EnrichmentMap::-log10(pvalue) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (mouse_r_protein_coding_classic.GseaPreranked),name,selected,shared name
8,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.2928,0.01,0.752,CES1F|CES1E|CES2A|CES2C|CES2E|CYP1A1|CYP1B1|ADH1|ADH4|DGAT1|ADH7|PNLIP|ALDH1A2|ALDH1A3|HSD17B6|ALDH1A1|ADH6A|AWAT2|DHRS3|DHRS4|DHRS7|LIPE|LRAT|RBP4|PLB1|RDH10|PNPLA2|RDH11|RDH1|RDH13|RDH12|RDH14|SDR16C5|RDH16|RDH5|RDH7|RDH9|RETSAT|SDR9C7|DGAT2|CYP1A2|CES1D|RBP1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_RETINOL_METABOLIC_PROCESS,43,ENR,GOBP_RETINOL_METABOLIC_PROCESS,-2.3117999999999999,0,GOBP_RETINOL_METABOLIC_PROCESS,FALSE,GOBP_RETINOL_METABOLIC_PROCESS
2,2.2146701649892302,-2.2146701649892302,2.2146701649892302,-0.99390000000000001,-0.27750000000000002,6.4500000000000002E-2,1,CCR7|IL4|EFNB1|CD80|EFNB2|VAV1|EFNB3|CD86|EPHB4|CD81|SPN|DPP4|PDCD1LG2|ICOS|EPHB6|TNFRSF13C|TNFRSF14|CARD11|TNFSF13B|TNFSF4|CD320|CD160|CD5|CCL19|LGALS8|CD24A|CD274|CD28|CD3E|LGALS1|CAV1|TNFSF14,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_LYMPHOCYTE_COSTIMULATION,32,ENR,GOBP_LYMPHOCYTE_COSTIMULATION,-1.861,6.1000000000000004E-3,GOBP_LYMPHOCYTE_COSTIMULATION,FALSE,GOBP_LYMPHOCYTE_COSTIMULATION
2,2.6989700043360201,-2.6989700043360201,2.6989700043360201,-0.998,-0.17780000000000001,4.5199999999999997E-2,1,LY9|ZC3H12A|CD69|HMGB1|MALT1|PCK1|TGFB1|CLEC4D|PTGER4|MTOR|PF4|ZFP35|NFKBID|NFKBIZ|ITGB6|NLRP3|ITGB8|MEN1|OTUD5|TBK1|BCL3|PIK3R1|EOMES|STAT3|PRKCZ|IL21|ATP7A|FCER1G|ENTPD7|ANXA1|RC3H1|RC3H2|FOXP3|MYB|RELB|CCL19|CCL20|GADD45G|RIPK2|CLEC4E|RORC|SEMA4A|CCR2|IFNG|CCR7|IL4|CD46|HLX|SLAMF6|RARA|TSC1|FGL2|FOXP1|IL12B|SMAD7|SOCS5|SPN|IL18|STAT4|STAT6|IL18R1|IL2|IL23A|OPA1|TBX21|EP300|IL27|SHB|TMEM98|IL4RA|ASCL2|IL6|IL6RA|BATF|BCL6|IRF1|IRF4|TNFSF18|BRD2|TNFSF4|BRD4|GATA3|JAK3|CCR6|GPR183|RORA|LEF1|LGALS1|LOXL3|ZBTB7B,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,90,ENR,GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,-1.9661,2E-3,GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,FALSE,GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE
23,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.27760000000000001,1.23E-2,0.84799999999999998,NR1H2|APOA1|APOA2|CES1G|ACSL3|PLA2G10|ABCA5|ABCG1|PLA2G3|PLA2G5|ABCA7|APOB|DGAT1|APOM|LCAT|CIDEB|PNLIP|GPIHBP1|PNLIPRP1|PLAGL2|PNLIPRP2|LPCAT3|PLTP|SH3GL2|SNX9|SOAT1|PLA2G7|SOAT2|SCARB1|APOC3|FECH|MTTP|APOE|BIN1|LIPC|LIPG|MPO|APOA4|APOA5|LPL|NR1H4|APOC1|MFSD2A|PLA2G12B|ABCA1|ARF1|PLA2G2E|CES1D,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,48,ENR,GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,-2.2725,0,GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,FALSE,GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION
28,1.6556077263148901,-1.6556077263148901,1.6556077263148901,-0.97789999999999999,-0.27589999999999998,8.0100000000000005E-2,1,LDLR|GPLD1|DDHD2|PLIN5|APOB|PNLIP|GPIHBP1|PNLIPRP1|CPS1|PNLIPRP2|PNPLA1|PNPLA3|PIK3CG|SORL1|FGF21|APOC3|LIPE|APOH|PLB1|AADAC|LIPC|PNPLA2|LIPG|APOA4|APOA5|LPL|APOC2|DAGLB|ABHD5|MGLL,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS,30,ENR,GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS,-1.8028999999999999,2.2100000000000002E-2,GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS,FALSE,GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS
3,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.18310000000000001,0,0,OXCT1|PFKFB2|PFKL|PFKP|PGAM2|PGK1|RBKS|SRC|TPI1|AADAT|AKT2|AASDHPPT|ABAT|ABCB11|ABCD2|ABCD3|ABCD4|ABHD1|ABHD2|ABHD3|ACAA1A|ACAA1B|ACAA2|ACAD10|ACAD11|ACAD12|ACAD8|ACAD9|ACADL|ACADS|ACADSB|ACADVL|ACMSD|ACOT4|ACOT7|ACOT8|ACOX2|ACOX3|ACOXL|ACSF3|ACSL5|ADA|ADAL|ADH1|ADH4|ADH5|ADH7|ADIPOQ|AFMID|AGXT|AGXT2|AHCY|AICDA|AIG1|AKR1A1|AKR1C18|AKR1D1|ALDH1A1|ALDH1A7|ALDH1B1|ALDH2|ALDH3B1|ALDH3B2|ALDH4A1|ALDH5A1|ALDH6A1|ALDH8A1|AMDHD1|AMDHD2|APOE|ARG1|ARG2|ASRGL1|ATP2B4|AUH|BAD|BCAT1|BCAT2|BCKDHA|BCKDHB|BCKDK|BDH2|BLMH|CBR3|CBS|CDA|CDADC1|CDO1|CES1D|CES1F|CNR1|CPT1A|CPT1B|CPT2|CRAT|CRYL1|CSAD|CUBN|CYP1A1|CYP24A1|CYP26A1|CYP26B1|CYP27A1|CYP27B1|CYP39A1|CYP46A1|CYP4F13|CYP4F14|CYP4F15|CYP4F18|CYP7A1|DAO|DBI|DBT|DCTD|DCXR|DDAH1|DDO|DECR1|DECR2|DERA|DHDH|ABCD1|DPEP1|DPEP2|DPYD|ACTN3|ECH1|ECHDC1|ECHDC2|AKT1|ECHS1|ECI1|ECI2|ECI3|BCL2L13|EHHADH|ENPP4|ENTPD4|ENTPD7|ESD|FAAH|FABP1|FAH|FTCD|GAD1|GAD2|GALM|GCAT|GCDH|GCSH|GDA|GK5|GLB1|GLB1L|GLB1L2|GLDC|GLO1|GLS|GLS2|GLUD1|GLYCTK|GM1110|GNPDA2|GOT1|GOT2|GPD2|GPT|GPT2|GSTZ1|HAAO|DLAT|HACL1|DLD|HADH|DLST|HADHA|HADHB|HAGH|HAGHL|HAL|HAO1|HDC|HGD|HIBADH|HIBCH|HOGA1|HPD|HSD17B10|HSD17B4|HSD17B6|HSD3B7|IDO1|IDO2|IL4I1|ILVBL|IVD|KLF9|KMO|KYNU|LDHC|LDHD|LIPE|LONP2|LPIN1|LPIN2|LPIN3|LRP5|MAT1A|MCCC1|MCCC2|MFSD2A|MGAT1|MIOX|MLYCD|MTRR|NAALAD2|NAGK|NOS2|NOS3|NPL|NQO2|NUDT1|NUDT19|NUDT3|NUDT5|NUDT7|NUDT8|OAT|OAZ1|OTC|PAH|PCK1|PCK2|PDXP|PEX13|PEX5|PEX7|PHYH|PIPOX|PLIN5|PM20D2|PNKD|PNP|PARK7|PNP2|PON1|PON3|PPARD|PPAT|PPM1K|PRODH|PRODH2|PTEN|QDPR|QPRT|RENBP|SARDH|SCARB1|SCLY|SCP2|SDS|SDSL|SESN2|SHMT1|SLC16A1|SLC16A3|SLC25A17|SLC25A44|SLC27A2|SLC27A4|SORD|SP1|SRD5A3|STRAP|SULT1B1|SULT1E1|SULT2A1|SULT2A2|SULT2A3|SULT2A5|SULT2A6|SULT2A7|SYNJ2|TAT|TDH|TDO2|ETFA|THA1|ETFB|THNSL2|ETFDH|TWIST1|TYSND1|UOX|UPB1|UPP1|UPP2|UROC1|XDH|XYLB|ACADM|ADCY10|ADHFE1|GCK|IRS1|IRS2|KHK|LDHA|MTOR|PFKM|PGM1|SLC25A12|TRP53|AASS|ACACB|ACAT1|ACOX1|ALDH1L1|ALDH1L2|ALDOA|ALDOB|CROT|ENO1|ENO2|ENO3|FOXK1|FOXK2|GALE|GALK1|GALT|GAPDH|GNPDA1|GPI1|HK1|HK2|HMGCL|HMGCLL1|MPI,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,339,ENR,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,-3.9710000000000001,0,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,FALSE,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS
3,2.0969100130080598,-2.0969100130080598,2.0969100130080598,-0.99199999999999999,-0.39589999999999997,5.62E-2,1,SHMT2|GLYAT|SHMT1|NDP|HAO1|GART|GCAT|AGXT|AGXT2|GCSH|BAAT|PHGDH|TDH|GNMT|THA1|GLDC,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_GLYCINE_METABOLIC_PROCESS,16,ENR,GOBP_GLYCINE_METABOLIC_PROCESS,-1.9053,8.0000000000000002E-3,GOBP_GLYCINE_METABOLIC_PROCESS,FALSE,GOBP_GLYCINE_METABOLIC_PROCESS
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.44600000000000001,2.0000000000000001E-4,0.01,NDUFS4|CS|CSL|DLAT|DLST|OGDH|FH1|IDH1|PDHA1|IDH2|PDHB|IDH3A|IDH3B|IDH3G|SDHA|MDH1|SDHAF2|MDH2|SDHB|SDHC|SDHD|MRPS36|SIRT3|ACO1|ACO2|SUCLA2|SUCLG1|SUCLG2|NDP|COL6A1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TRICARBOXYLIC_ACID_CYCLE,30,ENR,GOBP_TRICARBOXYLIC_ACID_CYCLE,-2.9209999999999998,0,GOBP_TRICARBOXYLIC_ACID_CYCLE,FALSE,GOBP_TRICARBOXYLIC_ACID_CYCLE
5,2.3665315444204098,-2.3665315444204098,2.3665315444204098,-0.99570000000000003,-0.125,5.6899999999999999E-2,1,NDUFA4|NEDD4|NEDD4L|APOA2|NLGN3|NR3C2|OSR1|OXSR1|PCSK9|PHB2|PKD2|PLN|NDFIP1|PARK7|PPIF|GPD1L|PTPN3|RANGRF|RELN|GSTM7|SNCA|RIPK1|PRKCD|RNF207|SCN1B|SCN2B|SCN3B|SCN4B|SLC9A1|CHRM3|SLMAP|ABCC9|SLN|SRI|STAC|KCTD7|STAC2|STAC3|STIM1|STIM2|MYO5A|STK39|SUMO1|TESC|NPPA|TLR9|TMEM168|TRPC6|UBQLN1|VAMP2|VMP1|WNK2|ADIPOQ|WWP2|YWHAE|YWHAH|FMR1|ABCB1A|ABCB1B|ACTN2|ADRB2|AGRN|SCO1|AHNAK|CRHBP|AKAP6|AKAP7|AKAP9|ANK2|ANK3|SLC5A1|SLC5A11|PLCB1|ASPH|SLC5A3|ATP1B2|ATP1B3|ATP2A1|BCL2|CACNA1D|CACNA1F|CACNB2|INS1|SPHK2|CACNB3|INS2|CALM1|CALM2|CALM3|CAMK2D|CASQ1|CASQ2|CAV3|CFTR|CNKSR3|CRBN|CTSS|CNIH2|DMD|CTTNBP2NL|DAPK1|NLGN1|DRD4|DYSF|HTT|EDNRA|GSG1L|EHD3|MAPK8IP2|MINK1|ATP7A|NLGN2|PLCG2|FGF12|FGF13|FGF14|PIM1|FHL1|ACE2|FKBP1A|PRRT1|FKBP1B|RASGRF1|FXYD1|RASGRF2|FXYD2|SHANK1|SHISA7|TACO1|SHISA9|GAL|CAV1|GALR2|GNB5|GOPC|GPR35|NDFIP2|SYNGR3|GRP|GSTO1|HAP1|HOMER1|HPCA|HRC|HSPA2|IKBKB|ITGB1|JPH2|COX17|JPH3|ACTB|JSRP1|KCNAB1|KCNE1|KCNE2|KCNE3|KCNJ1|AHCYL1|KCNJ8|ATP1B1|KCNQ1|KCNRG|HAMP|HAMP2|CACNB4|LRRC26|LRRC52|LRRC55|MMP9|EDN1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,170,ENR,GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,-1.8943000000000001,4.3E-3,GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,FALSE,GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY
7,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.27529999999999999,2.0000000000000001E-4,0.01,KNG2|LGALS3|LTF|RPS19|MBL1|MBL2|NTS|PGLYRP1|PGLYRP3|PGLYRP4|DAO|PPBP|POMC|ROMO1|C8A|C8B|SPAG11B|C8G|C9|CAMP|CCL1|TAC1|CCL11|SCNN1B|CCL17|CCL19|CCL20|CCL22|CCL25|NCF1|CCL27A|CCL28|CCL8|IFNG|NPPB|BCL2L11|CLEC7A|CXCL1|F2RL1|FGL2|GBP2|GBP3|GBP5|GBP7|GM12250|GZMA|CTSG|GZMB|GZMC|CXCL10|IGTP|CXCL11|IRGM2|CXCL12|LYZ1|CXCL13|LYZ2|CXCL14|MYD88|NINJ1|CXCL5|NKG7|CXCL9|NLRP6|PCYOX1L|PRF1|SYK|ELANE|TREM1|TREM3|TUSC2|F2|FCER2A|GAPDH|ARG1|BAD|HAMP|HAMP2|HC|HMGN2|HRG|NOS2|RPL30|KNG1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,84,ENR,GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,-2.9270999999999998,0,GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,FALSE,GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM
31,1.8068754016455399,-1.8068754016455399,1.8068754016455399,-0.98440000000000005,-0.12720000000000001,8.77E-2,1,N6AMT1|ZFP473|POLR2G|PAXIP1|HNF1A|LETMD1|IKZF1|TET2|WBP2|SIRT7|ASH2L|ATAD2|MED13|ATAD2B|CAND1|CCNH|CDK7|DHX36|CTNNBIP1|DPY30|DR1|FAM47E|GLYR1|GTF2A1|GTF2A1L|GTF2A2|GTF2B|GTF2E1|GTF2E2|GTF2F1|TAF9|GTF2F2|GTF2H1|MED23|FOXO1|TRMT112|HNF1B|KDM1B|KDM2A|L3MBTL3|LCOR|MAZ|MED10|MED11|MED12|MED14|NKX2-5|PADI2|HEY2|MED15|MED16|MED17|MED18|AICDA|MED19|MED20|MED21|MED22|MED24|MED25|MED26|MED27|SMARCA4|MED28|SMARCB1|MED29|MED30|MED31|SMARCD1|MED4|MED6|MED7|MED8|ESR1|MED9|NFKBIA|PABPC1L|PHF2|POLR2D|POLR2I|TAF8|POU5F1|SRF|PSMC6|PWWP2A|RBBP5|SETD1A|MYOCD|ERCC2|SUB1|TAF1|TAF11|TAF13|TAF2|HMGB1|TAF3|TAF4B|TAF5|TAF6|TAF7|SPHK2|TBP|TET1|WNT10B|MED1|TET3|USP21|VPS72|CREB1|WDR5|XPA|ZFP451|EGR1|RBM14|ZNHIT1|AHR|MEN1|MNAT1|GTF2H5|TAF10|TAF12|TAF6L|THRA|ERCC1|ATF2|OGG1|ERCC3|ERCC6|APEX1|TRP53|KDM1A|EP300|SAMD1|BRD7|ZMPSTE24|MYC|NR3C1|APOBEC1|APOBEC2|NFKB1|BMYC,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,141,ENR,GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,-1.7759,1.5599999999999999E-2,GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,FALSE,GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER
42,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.77500000000000002,0,0,EEF2|RPL10|RPL10A|RPL12|RPL13|RPL13A|RPL14|RPL15|RPL17|RPL22|RPL23|RPL23A|RPL24|RPL26|RPL27|RPL27A|RPL28|RPL29|RPL32|RPL34|RPL35|RPL35A|RPL36|RPL36A|RPL37|RPL37A|RPL38|RPL4|RPL5|RPL6|RPL7|RPL7A|RPL8|RPL9|RPLP2|RPS10|RPS11|RPS12|RPS14|RPS15A|RPS16|RPS24|RPS26|RPS27|RPS27A|RPS28|RPS5|UBA52,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_TRANSLATION_AT_SYNAPSE,48,ENR,GOBP_TRANSLATION_AT_SYNAPSE,-6.3563999999999998,0,GOBP_TRANSLATION_AT_SYNAPSE,FALSE,GOBP_TRANSLATION_AT_SYNAPSE
41,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.32319999999999999,6.0000000000000001E-3,0.53200000000000003,ZC3H12A|DDIT3|HMGB1|SH2D1B1|HAVCR2|SLAMF1|C1QBP|RARA|NOD2|PGLYRP1|PGLYRP3|PGLYRP4|SCGB1A1|PRNP|IL1RL1|GAS6|IL20RB|CD96|TLR4|NLRP6|PDCD1LG2|AXL|IL33|IL10|IRGM1|TNFSF4|GATA3|CD276|GIMAP3|GIMAP5|FOXP3|LAPTM5|NR1H4|CD274|LGALS9|PGLYRP2|XCL1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,37,ENR,GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,-2.4024999999999999,0,GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,FALSE,GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION
13,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.3337,1.4E-3,0.112,CYB5R4|CPOX|SLC25A39|CYP1A1|SLC6A9|UROS|CYP2A5|FXN|SLCO1A6|SLCO1B2|ABCB10|ABCB6|ABCB7|ALAD|ALAS1|HNF1A|ALAS2|ANK1|BLVRB|COX15|EIF2AK1|FECH|HEBP1|HMBS|HMOX1|HMOX2|IREB2|BLVRA|PGRMC1|PPOX|RSAD1|TMEM14A|SLC11A2|SLC48A1|SNX3|SRRD|TMEM14C|UGT1A1|BDH2|COX10|UROD|HPX|CYP1A2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,43,ENR,GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,-2.6301000000000001,0,GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,FALSE,GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS
6,1.99567862621736,-1.99567862621736,1.99567862621736,-0.9899,-0.40510000000000002,6.1899999999999997E-2,1,PAWR|ACTN3|NPPC|PDE4D|ABCC8|TIFAB|CAMK2D|CAMK2G|HRC|PLN|AKAP6|SLN|SRI|CHGA|TTN,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE,15,ENR,GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE,-1.87,1.01E-2,GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE,FALSE,GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE
40,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.50729999999999997,3.7000000000000002E-3,0.33500000000000002,DEFB1|DEFB2|DEFB37|IL4|CLDN2|DEFB40|LTF|EAR1|EAR2|EAR6|NOD2|CAMP|APOA4|PLA2G1B|DEFB11|FAU|RPL39,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,17,ENR,GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,-2.4807000000000001,0,GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,FALSE,GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA
14,2.0087739243075098,-2.0087739243075098,2.0087739243075098,-0.99019999999999997,-0.14610000000000001,0.04,1,EPHX1|FABP5|FADS1|GGT5|GPX1|TLR2|GPX4|TLR4|GSTA1|GSTM1|GSTM3|GSTM6|GSTP1|GSTP2|HPGD|HPGDS|LTC4S|MAPK9|NCF1|MGLL|MGST3|CYP1A2|MIF|PDPN|PIBF1|PLA2G10|PLA2G2F|PLA2G3|PLA2G4A|PLA2G4F|PLA2G5|PLAA|PNPLA8|AKR1C18|PTGDS|PTGES|PTGES2|PTGIS|SYK|PTGR1|PTGR2|PTGS1|PTGS2|SCO1|SIRT1|COMT|SPHK1|TBXAS1|TNFRSF1A|LTA4H|MGST2|PRG3|CYP4F13|CYP4F14|CYP4F15|CYP4F18|ALOX5|AHR|AKR1B7|AKR1C12|AKR1C13|AKR1C14|AKR1C19|AKR1C20|AKR1C21|AKR1C6|AKR1CL|DPEP1|DPEP2|ALOX12|ALOX12B|ALOX12E|ABCC1|ALOX15|ABCC10|ALOX5AP|ALOX8|ALOXE3|FCER1A|ANXA1|PTGES3|AVP|AVPR1A|CD74|ACOX1|CES2A|CES2B|CES2C|CES2E|CES2F|CES2G|CTHRC1|CYP1B1|CYP2A12|CYP2A22|CYP2A4|CYP2A5|CYP2B10|CYP2B13|CYP2B19|CYP2B9|CYP2C29|CYP2C37|CYP2C38|CYP2C40|CYP2C50|CYP2C54|CYP2C55|CYP2D10|CYP2D12|CYP2D22|CYP2D26|CYP2D34|CYP2D9|CYP2E1|CYP2F2|CYP2G1|CYP2J11|CYP2J13|CYP2J5|CYP2J6|CYP2J9|CYP2S1|CYP2U1|CYP4A10|CYP4A12A|CYP4A12B|CYP4A14|CYP4A31|ATP6V1B1|CYP4A32|DAGLA|DAGLB|IL1B|EDN1|EDN2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ICOSANOID_METABOLIC_PROCESS,136,ENR,GOBP_ICOSANOID_METABOLIC_PROCESS,-1.9967999999999999,9.7999999999999997E-3,GOBP_ICOSANOID_METABOLIC_PROCESS,FALSE,GOBP_ICOSANOID_METABOLIC_PROCESS
9,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.14990000000000001,2.9999999999999997E-4,1.6E-2,PWP1|PWP2|RBFA|RBM10|RBM34|RPL14|RCL1|REXO1|REXO4|RIOK1|RIOK2|RIOK3|RPL24|RNASEL|RPL26|RPF1|RPL27|RPF2|RPL7L1|RPP25|RPP30|RPP38|RPL35|RPP40|RPL35A|RPS19BP1|RPS27L|RPUSD1|RPUSD2|RRN3|RPL38|RRP1|RRP15|RPL5|RRP1B|RRP36|RPL7|RRP7A|RPL7A|RRP8|RRP9|RRS1|RSL24D1|RPS11|RPS12|SART1|RPS14|RPS15A|SBDS|RPS16|RPS24|SDAD1|RPS27|RPS27A|RPS28|RPS5|SIRT7|DHX29|SRFBP1|SURF6|SUV39H1|TBL3|TRMT112|TRMT2B|TSC1|TSR1|TSR2|URB1|NUDT16|URB2|USP16|USP36|UTP14A|UTP14B|UTP15|EIF5|UTP18|UTP20|FAU|UTP23|UTP3|UTP6|WBP11|WDR12|WDR18|WDR3|WDR36|WDR43|WDR46|WDR55|WDR74|WDR75|XPO1|XRCC5|YBEY|ZCCHC4|ZFP593|ZFP622|ZFP658|ZNHIT3|RAN|ZNHIT6|RPL11|RPLP0|RPS13|RPS15|RPS17|RPS19|RPS21|RPS23|RPS25|RPS4X|RPS6|RPS7|RPS8|RPS9|RPSA|YTHDF2|PTEN|AATF|ABCF1|ABT1|BMS1|BOP1|BRIX1|BYSL|MYBBP1A|C1D|CDKN2A|C1QBP|CHD7|FASTKD2|CINP|CUL4A|CUL4B|DCAF13|DDX10|DDX17|MPV17L2|DDX18|MRPL10|DDX21|DDX27|DDX28|DDX31|DDX3X|DDX47|DDX49|DDX51|DDX52|DDX54|DDX56|DHX30|DHX37|DICER1|DIMT1|DIS3|DKC1|DNTTIP2|DROSHA|EBNA1BP2|EIF1A|EIF1AX|EIF2A|EIF4A3|EIF5B|EMG1|ERAL1|ERCC2|ERI1|ESF1|EXOSC1|EXOSC10|EXOSC2|EXOSC3|EXOSC4|EXOSC5|EXOSC6|EXOSC7|EXOSC8|EXOSC9|FBL|FCF1|FDXACB1|FRG1|FTSJ3|GAR1|GLUL|GNL2|MRPS2|GNL3L|GREB1L|GRWD1|GTF2H5|GTF3A|GTPBP10|GTPBP4|HEATR1|HEATR3|IMP3|IMP4|IPO4|IPO9|MRPS7|ISG20|ISG20L2|KRI1|KRR1|LAS1L|LSG1|NGRN|NSUN3|NSUN4|LSM6|LTV1|LYAR|MAK16|RPUSD4|MCAT|MDN1|METTL15|METTL16|METTL17|METTL5|MPHOSPH10|MPHOSPH6|MPV17L|MRM1|MRTO4|MYG1|NAF1|NAT10|NCL|NGDN|NHP2|NIP7|NLE1|NMD3|NOA1|NOB1|NOC2L|NOC4L|NOL10|NOL11|NOL6|TFB1M|NOL7|TFB2M|NOL8|NOL9|EIF6|NOM1|NOP10|NOP14|NOP16|NOP2|NOP56|NOP58|NPM1|NPM3|NSA2|NSUN5|NUP88|NVL|PA2G4|PAK1IP1|PDCD11|PELP1|PES1|PIH1D1|PIH1D2|PIN4|PNO1|POP4|POP5|POP7|PPAN|PRKDC|KAT2B,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_RIBOSOME_BIOGENESIS,279,ENR,GOBP_RIBOSOME_BIOGENESIS,-2.8475999999999999,0,GOBP_RIBOSOME_BIOGENESIS,FALSE,GOBP_RIBOSOME_BIOGENESIS
